Respondent_ID,UGC_Trust,BGC_Trust,Brand_Loyalty,Purchase_Intention
99,3.9,3.83,3.26,4.36
100,3.81,3.75,3.01,3.81
101,3.33,3.17,4.16,3.64
102,3.73,3.28,4.65,4.42
103,3.76,3.8,3.0,3.55
104,3.58,3.74,3.98,3.2
105,3.84,3.49,3.37,3.12
106,4.06,3.55,3.46,4.2
107,4.65,4.01,3.4,3.26
108,3.97,3.26,3.27,4.78
109,4.0,3.72,3.72,2.86
110,3.87,3.42,3.28,4.75
111,3.13,3.41,3.84,4.01
112,3.89,3.94,3.67,3.85
113,3.92,3.83,3.58,3.63
114,4.89,3.83,3.25,4.1
115,3.82,4.02,3.41,3.88
116,4.02,3.51,4.08,4.45
117,3.89,3.77,3.95,3.96
118,3.43,3.38,3.21,3.98
119,4.36,3.63,3.75,3.72
120,4.2,3.45,4.08,3.87
121,4.22,3.54,2.87,4.05
122,3.54,3.74,3.97,3.04
123,4.46,3.17,3.37,3.23
124,3.34,4.34,3.99,4.27
125,4.13,3.1,3.32,3.99
126,4.78,3.01,2.8,3.81
127,3.5,3.96,2.89,3.91
128,3.67,3.82,3.72,4.07
129,3.94,3.75,3.83,3.63
130,3.7,3.75,3.25,3.51
131,3.28,3.5,4.02,4.0
132,3.93,3.14,2.87,3.41
133,3.48,3.53,3.67,4.1
134,4.09,3.23,3.09,3.05
135,3.53,3.89,3.37,4.41
136,4.52,3.44,3.72,4.14
137,3.59,3.17,3.27,4.03
138,3.77,3.37,3.51,4.39
139,4.23,3.67,4.2,4.73
140,3.41,3.27,3.41,4.41
141,3.99,3.17,4.12,2.98
142,4.42,3.6,3.14,3.26
143,3.26,3.6,3.96,3.59
144,3.97,3.3,4.42,3.91
145,4.0,3.31,2.46,4.16
146,4.21,3.59,3.3,3.54
147,3.41,2.92,3.99,3.99
148,3.37,2.94,3.6,3.52
149,4.11,3.21,3.89,3.59
150,4.02,3.41,3.4,3.2
151,4.0,3.62,3.74,3.44
152,4.04,4.09,3.62,3.22
153,3.63,3.84,4.28,3.41
154,3.99,3.44,3.83,4.43
155,4.02,3.49,3.87,3.43
156,3.61,3.1,3.49,5.22
157,4.65,3.49,3.46,4.15
158,4.09,3.38,3.48,3.99
159,3.42,3.63,3.9,3.47
160,4.16,3.17,3.49,4.25
161,3.51,3.71,3.84,3.61
162,4.21,4.11,4.74,3.96
163,4.36,3.46,4.14,5.18
164,3.57,3.66,3.54,3.85
165,4.29,3.78,4.3,4.47
166,4.07,3.34,3.5,3.55
167,4.23,3.59,2.68,3.88
168,4.66,3.51,3.2,4.79
169,3.8,3.54,2.76,3.59
170,3.6,3.19,3.52,4.81
171,3.54,3.51,3.71,4.25
172,3.57,3.7,4.54,3.62
173,3.87,4.08,3.86,4.22
174,4.04,3.88,3.59,4.39
175,4.01,4.36,4.11,4.21
176,4.23,3.19,2.59,3.11
177,3.91,3.85,3.82,3.54
178,4.48,3.57,4.09,3.78
179,3.79,4.38,2.96,3.86
180,4.99,3.18,4.27,4.21
181,4.15,3.16,3.87,3.99
182,3.56,3.26,3.49,3.23
183,3.47,2.65,4.02,4.09
184,4.09,3.29,4.84,4.21
185,3.81,3.2,3.79,4.18
186,4.19,3.56,3.82,4.44
187,4.09,3.64,3.47,4.32
188,3.87,4.25,3.28,4.13
189,3.56,3.88,4.12,3.86
190,3.29,3.27,3.27,3.07
191,3.72,3.14,3.74,4.11
192,4.24,3.7,3.46,4.0
193,3.99,2.97,3.94,4.04
194,3.4,4.23,3.87,3.26
195,3.97,3.97,4.22,3.36
196,4.05,3.31,3.44,4.43
197,3.55,2.81,3.57,3.88
198,3.96,4.04,3.21,4.24
199,3.92,3.45,3.48,3.91
200,3.44,4.0,3.89,3.91
